,evasión,genero,adulto_mayor,tiene_pareja,dependientes,antiguedad,servicio_telefónico,multiples_lineas,internet,seguridad_online,respaldo_en_la_nube,proteccion_de_dispositivo,soporte_tecnico,streaming_TV,streaming_peliculas,tipo_de_contrato,factura_digital,metodo_de_pago,cargo_mensual,cargo_total,cargo_diario,cantidad_servicios
5673,0,Female,0,1,1,13,1,1,No,0,0,0,0,0,0,Two year,1,Bank transfer (automatic),25.0,332.5,0.8333333333333334,2
5674,0,Female,0,0,0,66,1,1,No,0,0,0,0,0,0,Two year,1,Credit card (automatic),25.15,1683.6,0.8383333333333333,2
5675,0,Female,0,1,0,63,1,1,Fiber optic,0,0,0,1,0,0,One year,1,Credit card (automatic),81.2,4965.1,2.7066666666666666,4
5676,0,Male,0,0,0,71,1,1,DSL,1,1,1,1,0,1,Two year,0,Bank transfer (automatic),80.6,5708.2,2.6866666666666665,8
5677,0,Female,0,1,0,15,1,0,No,0,0,0,0,0,0,Month-to-month,0,Credit card (automatic),20.45,330.8,0.6816666666666666,1
5678,1,Female,1,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,69.95,69.95,2.3316666666666666,2
5679,0,Female,0,0,0,10,1,0,No,0,0,0,0,0,0,Month-to-month,1,Electronic check,21.2,222.65,0.7066666666666667,1
5680,0,Female,0,0,0,2,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.1,39.8,0.67,1
5681,0,Female,0,0,0,15,1,1,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),25.05,369.1,0.8350000000000001,2
5682,0,Female,0,1,0,53,1,0,Fiber optic,1,1,1,1,1,1,One year,0,Electronic check,110.5,5835.5,3.683333333333333,8
5683,1,Male,0,0,0,14,0,0,DSL,0,0,1,0,1,1,Month-to-month,1,Electronic check,50.75,712.75,1.6916666666666667,4
5684,0,Female,0,1,1,35,1,0,No,0,0,0,0,0,0,One year,0,Mailed check,19.65,708.8,0.6549999999999999,1
5685,1,Male,1,0,0,15,1,1,Fiber optic,0,1,0,0,0,0,Month-to-month,1,Electronic check,80.2,1217.25,2.6733333333333333,4
5686,0,Female,1,0,0,43,1,1,Fiber optic,0,1,0,0,1,0,Month-to-month,1,Electronic check,90.25,3838.75,3.0083333333333333,5
5687,0,Female,0,1,1,72,1,1,Fiber optic,1,1,1,1,1,1,Two year,1,Electronic check,115.5,8425.15,3.85,9
5688,0,Male,1,0,0,55,1,1,Fiber optic,1,1,1,1,1,1,Month-to-month,1,Electronic check,116.5,6382.55,3.8833333333333333,9
5689,0,Female,1,1,0,66,1,1,DSL,0,1,1,0,1,0,One year,1,Bank transfer (automatic),70.85,4738.85,2.3616666666666664,6
5690,1,Female,1,0,0,23,1,0,Fiber optic,0,1,0,0,1,1,Month-to-month,1,Electronic check,94.75,2293.6,3.158333333333333,5
5691,0,Female,0,1,0,40,1,1,DSL,0,1,0,0,0,0,Month-to-month,0,Credit card (automatic),56.6,2379.1,1.8866666666666667,4
5692,1,Male,0,1,0,42,1,1,Fiber optic,0,1,1,1,0,1,Month-to-month,1,Electronic check,99.45,4138.05,3.315,7
5693,1,Female,1,0,0,15,1,0,Fiber optic,0,1,0,0,0,0,Month-to-month,1,Credit card (automatic),75.3,1147.45,2.51,3
5694,0,Male,0,0,0,22,1,0,No,0,0,0,0,0,0,One year,0,Mailed check,19.6,422.5,0.6533333333333334,1
5695,0,Female,1,1,0,56,1,1,Fiber optic,0,0,0,1,0,0,Month-to-month,1,Bank transfer (automatic),76.85,4275.75,2.5616666666666665,4
5696,0,Female,1,0,0,72,1,1,Fiber optic,1,1,1,1,0,1,Two year,1,Bank transfer (automatic),107.4,7748.75,3.58,8
5697,0,Male,0,1,1,62,1,1,No,0,0,0,0,0,0,Two year,1,Bank transfer (automatic),24.25,1424.6,0.8083333333333333,2
5698,0,Male,1,1,0,71,1,1,Fiber optic,1,1,1,1,1,1,Two year,1,Bank transfer (automatic),115.05,8016.6,3.835,9
5699,0,Female,0,1,1,39,1,0,DSL,0,0,1,0,1,0,Month-to-month,1,Mailed check,59.85,2341.5,1.995,4
5700,0,Male,0,1,0,50,1,1,Fiber optic,1,0,1,0,1,1,One year,1,Electronic check,103.95,5231.3,3.4650000000000003,7
5701,0,Female,0,0,0,55,1,1,Fiber optic,1,0,1,0,0,0,One year,1,Credit card (automatic),84.25,4589.85,2.808333333333333,5
5702,1,Male,0,1,0,40,0,0,DSL,1,1,1,0,0,0,One year,1,Electronic check,42.35,1716.45,1.4116666666666666,4
5703,0,Female,0,0,0,6,1,0,Fiber optic,0,0,1,1,0,1,Month-to-month,1,Electronic check,89.25,487.05,2.975,5
5704,0,Female,0,1,1,72,1,0,DSL,1,1,1,0,0,1,Two year,0,Credit card (automatic),68.75,4888.2,2.2916666666666665,6
5705,0,Male,0,1,0,69,0,0,DSL,1,0,1,1,1,1,Two year,0,Bank transfer (automatic),60.25,4055.5,2.0083333333333333,6
5706,0,Female,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,Mailed check,71.1,71.1,2.3699999999999997,2
5707,0,Male,1,1,0,63,1,1,Fiber optic,1,1,1,0,1,1,Two year,0,Credit card (automatic),108.5,6991.9,3.6166666666666667,8
5708,1,Male,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Mailed check,71.35,71.35,2.378333333333333,2
5709,0,Male,0,0,0,66,1,1,No,0,0,0,0,0,0,One year,0,Bank transfer (automatic),25.45,1699.15,0.8483333333333333,2
5710,0,Male,0,1,1,63,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,19.55,1245.6,0.6516666666666667,1
5711,0,Male,0,1,1,12,1,0,No,0,0,0,0,0,0,Month-to-month,1,Electronic check,21.15,306.05,0.705,1
5712,0,Male,0,1,0,62,0,0,DSL,1,1,0,1,0,0,Two year,1,Credit card (automatic),38.6,2345.55,1.2866666666666666,4
5713,0,Male,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.2,20.2,0.6733333333333333,1
5714,0,Male,0,1,1,10,1,0,DSL,0,0,1,0,1,0,Month-to-month,0,Mailed check,60.2,563.5,2.006666666666667,4
5715,0,Male,1,0,0,49,1,1,DSL,1,1,1,1,0,1,Two year,0,Credit card (automatic),81.35,4060.9,2.7116666666666664,8
5716,0,Female,0,0,1,22,0,0,DSL,0,0,1,0,1,1,One year,1,Credit card (automatic),49.45,1031.4,1.6483333333333334,4
5717,0,Female,0,1,1,62,1,0,DSL,1,0,1,0,0,0,One year,0,Credit card (automatic),54.75,3425.35,1.825,4
5718,1,Female,1,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,70.55,70.55,2.3516666666666666,2
5719,1,Female,0,1,0,6,1,0,No,0,0,0,0,0,0,Month-to-month,0,Bank transfer (automatic),19.5,146.3,0.65,1
5720,0,Male,1,0,0,54,1,1,Fiber optic,0,1,0,0,0,1,Month-to-month,1,Electronic check,90.05,4931.8,3.0016666666666665,5
5721,1,Female,0,0,0,1,1,0,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Electronic check,79.65,79.65,2.6550000000000002,3
5722,1,Female,1,0,0,9,1,1,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Electronic check,84.45,762.5,2.815,4
5723,0,Female,1,0,1,33,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,1,Bank transfer (automatic),105.35,3465.05,3.5116666666666663,7
5724,0,Male,0,0,0,64,1,1,DSL,0,1,1,1,1,1,Two year,0,Credit card (automatic),86.55,5632.55,2.885,8
5725,1,Male,1,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,69.65,69.65,2.3216666666666668,2
5726,1,Female,1,0,0,27,1,1,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Electronic check,85.25,2287.25,2.841666666666667,4
5727,1,Male,0,0,0,16,1,0,Fiber optic,1,0,0,0,1,1,Month-to-month,1,Electronic check,94.25,1483.25,3.1416666666666666,5
5728,0,Male,0,0,1,1,1,0,DSL,0,0,1,0,0,0,Month-to-month,1,Electronic check,49.85,49.85,1.6616666666666666,3
5729,0,Male,1,0,0,65,1,0,Fiber optic,0,1,1,0,1,1,Month-to-month,1,Bank transfer (automatic),99.1,6496.15,3.3033333333333332,6
5730,0,Female,1,0,0,71,1,1,Fiber optic,1,1,0,1,1,0,One year,1,Credit card (automatic),99.65,7181.25,3.3216666666666668,7
5731,1,Female,0,0,0,10,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,74.75,799.65,2.4916666666666667,3
5732,1,Female,0,0,0,13,0,0,DSL,0,0,0,0,0,1,Month-to-month,1,Electronic check,35.1,446.1,1.1700000000000002,2
5733,0,Female,0,1,1,24,1,0,No,0,0,0,0,0,0,Two year,1,Credit card (automatic),21.1,490.65,0.7033333333333334,1
5734,0,Female,0,1,1,67,0,0,DSL,1,0,0,1,0,0,Two year,0,Credit card (automatic),35.7,2545.7,1.1900000000000002,3
5735,0,Male,0,0,0,14,0,0,DSL,0,1,0,0,0,0,Month-to-month,1,Mailed check,31.1,419.7,1.0366666666666666,2
5736,0,Male,1,1,0,24,0,0,DSL,0,0,1,1,0,0,Month-to-month,0,Mailed check,34.25,828.2,1.1416666666666666,3
5737,0,Female,0,0,0,70,1,1,Fiber optic,1,1,1,0,1,1,Two year,1,Mailed check,111.15,7737.55,3.705,8
5738,1,Female,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,1,Mailed check,20.3,20.3,0.6766666666666666,1
5739,0,Male,1,1,0,9,1,0,No,0,0,0,0,0,0,One year,0,Credit card (automatic),19.85,183.15,0.6616666666666667,1
5740,0,Male,0,0,0,10,1,0,No,0,0,0,0,0,0,One year,0,Mailed check,19.5,225.85,0.65,1
5741,1,Male,0,1,0,65,1,1,Fiber optic,1,1,1,0,0,0,One year,0,Electronic check,89.75,5769.6,2.9916666666666667,6
5742,1,Male,1,0,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,Electronic check,45.1,45.1,1.5033333333333334,2
5743,0,Female,0,0,0,30,1,1,DSL,1,0,1,0,1,1,One year,1,Credit card (automatic),79.3,2427.1,2.643333333333333,7
5744,0,Male,0,0,1,13,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,Mailed check,44.0,659.35,1.4666666666666666,2
5745,1,Male,0,0,0,4,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,74.35,265.35,2.478333333333333,3
5746,0,Female,0,0,0,11,1,0,No,0,0,0,0,0,0,One year,0,Mailed check,20.0,211.95,0.6666666666666666,1
5747,0,Female,0,1,0,62,1,1,Fiber optic,1,1,1,1,1,1,Two year,0,Mailed check,113.95,6891.4,3.7983333333333333,9
5748,1,Male,0,0,0,2,1,0,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Electronic check,80.2,181.1,2.6733333333333333,3
5749,0,Male,0,0,0,9,1,0,Fiber optic,0,0,1,0,1,1,Month-to-month,1,Electronic check,94.05,811.65,3.135,5
5750,0,Female,1,0,0,71,1,1,Fiber optic,0,0,1,0,1,1,Two year,0,Bank transfer (automatic),104.05,7413.55,3.4683333333333333,6
5751,0,Male,0,1,0,58,1,1,Fiber optic,0,0,1,0,1,1,One year,0,Credit card (automatic),100.35,5681.1,3.3449999999999998,6
5752,0,Male,0,0,0,72,1,1,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),24.75,1777.6,0.825,2
5753,0,Female,0,0,0,10,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,Mailed check,45.25,428.7,1.5083333333333333,2
5754,0,Female,0,0,0,19,1,0,DSL,0,0,0,0,0,1,Month-to-month,1,Electronic check,56.2,1093.4,1.8733333333333335,3
5755,0,Male,0,1,1,59,1,0,DSL,0,1,1,1,1,1,One year,0,Credit card (automatic),76.75,4541.9,2.558333333333333,7
5756,0,Male,0,0,0,54,1,0,DSL,1,1,0,1,1,0,Month-to-month,1,Mailed check,69.9,3883.3,2.33,6
5757,1,Female,1,0,0,4,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,95.45,396.1,3.1816666666666666,5
5758,0,Female,0,1,0,42,1,1,No,0,0,0,0,0,0,Two year,0,Electronic check,25.25,1108.2,0.8416666666666667,2
5759,0,Male,0,1,1,48,1,1,Fiber optic,1,1,1,1,1,1,Two year,0,Credit card (automatic),111.8,5443.65,3.7266666666666666,9
5760,0,Female,0,0,1,43,1,0,DSL,1,1,0,0,0,1,Month-to-month,1,Electronic check,63.95,2737.05,2.131666666666667,5
5761,0,Male,0,1,1,68,1,1,DSL,1,1,1,1,1,1,Two year,1,Credit card (automatic),88.85,6132.7,2.9616666666666664,9
5762,0,Female,0,0,0,12,1,1,Fiber optic,1,0,0,0,0,0,Month-to-month,1,Electronic check,79.8,1001.2,2.6599999999999997,4
5763,0,Male,0,1,0,38,0,0,DSL,1,1,0,1,1,1,Two year,1,Bank transfer (automatic),60.0,2193.2,2.0,6
5764,0,Male,1,1,0,14,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,75.1,1013.35,2.503333333333333,3
5765,0,Male,0,1,0,72,1,1,Fiber optic,0,1,1,0,1,1,Two year,1,Bank transfer (automatic),106.3,7565.35,3.5433333333333334,7
5766,0,Female,0,1,1,11,0,0,DSL,1,0,0,0,1,1,Month-to-month,0,Electronic check,50.55,565.35,1.6849999999999998,4
5767,0,Male,0,0,0,17,1,0,DSL,1,1,0,0,0,0,One year,0,Mailed check,56.1,946.95,1.87,4
5768,0,Female,0,0,0,10,0,0,DSL,1,1,1,0,0,0,Month-to-month,0,Bank transfer (automatic),40.7,449.3,1.3566666666666667,4
5769,1,Male,0,0,0,4,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),72.2,305.55,2.4066666666666667,3
5770,1,Male,1,1,0,39,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,1,Electronic check,105.65,4284.8,3.521666666666667,7
5771,1,Male,1,0,0,23,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,1,Electronic check,106.4,2483.5,3.546666666666667,7
5772,0,Male,0,1,1,9,1,0,Fiber optic,0,1,0,1,1,1,Month-to-month,1,Electronic check,101.5,906.85,3.3833333333333333,6
5773,0,Male,0,1,1,4,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Mailed check,69.55,284.9,2.3183333333333334,2
5774,0,Female,0,1,1,36,1,1,Fiber optic,1,0,1,0,1,1,Month-to-month,1,Credit card (automatic),104.5,3684.95,3.4833333333333334,7
5775,0,Female,0,0,0,6,0,0,DSL,0,0,0,1,1,1,One year,1,Mailed check,49.25,255.6,1.6416666666666666,4
5776,0,Female,0,1,0,72,1,1,DSL,1,0,1,1,1,1,Two year,1,Bank transfer (automatic),84.9,6065.3,2.83,8
5777,1,Female,0,0,0,7,1,1,Fiber optic,1,0,0,0,0,0,Month-to-month,1,Mailed check,79.65,604.7,2.6550000000000002,4
5778,0,Female,0,1,1,56,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,20.05,1090.1,0.6683333333333333,1
5779,0,Female,0,0,0,6,1,0,Fiber optic,0,1,0,0,0,1,Month-to-month,1,Mailed check,85.95,514.6,2.865,4
5780,0,Female,1,0,0,49,1,1,Fiber optic,1,1,1,1,0,1,One year,0,Bank transfer (automatic),103.0,5166.2,3.433333333333333,8
5781,0,Male,0,0,0,15,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,19.75,311.6,0.6583333333333333,1
5782,0,Female,0,1,1,23,1,0,No,0,0,0,0,0,0,Two year,1,Mailed check,19.65,451.55,0.6549999999999999,1
5783,0,Female,0,0,0,54,1,0,DSL,1,0,1,1,1,1,Two year,0,Electronic check,80.6,4299.95,2.6866666666666665,7
5784,0,Female,0,1,0,71,1,0,DSL,1,0,1,1,1,1,Two year,0,Bank transfer (automatic),81.85,5924.4,2.728333333333333,7
5785,0,Male,0,0,0,34,1,0,DSL,0,1,0,0,0,0,Month-to-month,1,Electronic check,49.8,1734.2,1.66,3
5786,0,Female,0,1,1,42,1,1,No,0,0,0,0,0,0,Two year,0,Electronic check,22.95,1014.25,0.765,2
5787,0,Male,0,1,1,8,1,0,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),19.6,125.0,0.6533333333333334,1
5788,0,Male,0,0,0,39,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Credit card (automatic),73.15,2730.85,2.4383333333333335,3
5789,1,Female,0,0,0,1,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,93.85,93.85,3.128333333333333,5
5790,0,Male,0,0,0,2,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,19.85,51.6,0.6616666666666667,1
5791,0,Female,1,0,0,50,1,1,Fiber optic,0,1,0,1,1,1,One year,1,Electronic check,106.8,5347.95,3.56,7
5792,0,Female,0,1,0,72,1,1,Fiber optic,0,1,0,0,1,1,Two year,1,Credit card (automatic),97.7,6869.7,3.256666666666667,6
5793,1,Female,0,1,0,24,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Credit card (automatic),75.4,1747.85,2.5133333333333336,3
5794,0,Male,0,0,0,11,0,0,DSL,0,1,0,1,0,0,Month-to-month,1,Electronic check,35.65,425.1,1.1883333333333332,3
5795,0,Female,0,0,0,7,1,0,DSL,0,0,0,0,1,1,Month-to-month,1,Electronic check,66.85,458.1,2.228333333333333,4
5796,0,Male,0,0,0,7,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,94.1,701.3,3.1366666666666663,5
5797,0,Female,0,1,1,59,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,20.6,1286.0,0.6866666666666668,1
5798,0,Male,0,1,1,66,0,0,DSL,0,1,1,0,1,1,Two year,1,Credit card (automatic),56.75,3708.4,1.8916666666666666,5
5799,0,Female,0,1,1,72,1,1,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),23.75,1679.25,0.7916666666666666,2
5800,0,Male,1,1,0,33,1,0,Fiber optic,1,1,0,1,0,1,One year,1,Electronic check,93.55,3055.5,3.118333333333333,6
5801,1,Female,1,1,0,66,1,1,DSL,0,1,1,0,1,1,Two year,1,Bank transfer (automatic),80.55,5265.1,2.685,7
5802,0,Male,0,0,0,3,0,0,DSL,0,0,0,1,0,0,Month-to-month,0,Electronic check,30.4,82.15,1.0133333333333332,2
5803,1,Female,0,0,0,11,1,1,Fiber optic,0,0,1,0,1,1,Month-to-month,1,Bank transfer (automatic),97.85,1105.4,3.2616666666666663,6
5804,0,Male,1,1,0,69,0,0,DSL,1,1,0,0,1,1,Two year,0,Credit card (automatic),56.55,3952.65,1.885,5
5805,0,Female,0,1,1,24,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,19.7,452.55,0.6566666666666666,1
5806,0,Female,0,0,0,31,1,0,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),20.9,689.35,0.6966666666666667,1
5807,0,Female,0,1,0,70,1,1,DSL,1,1,1,1,1,1,Two year,1,Credit card (automatic),94.8,6859.05,3.1599999999999997,9
5808,1,Male,0,0,0,46,1,1,Fiber optic,1,1,0,0,0,1,Month-to-month,1,Electronic check,93.7,4154.8,3.1233333333333335,6
5809,0,Female,0,0,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,Credit card (automatic),44.55,44.55,1.4849999999999999,2
5810,0,Female,0,1,1,68,0,0,DSL,0,1,1,1,1,1,Two year,0,Credit card (automatic),60.3,4109.0,2.01,6
5811,1,Female,0,0,0,28,1,1,Fiber optic,0,1,0,0,0,1,Month-to-month,1,Electronic check,89.95,2625.55,2.9983333333333335,5
5812,1,Male,0,0,0,12,1,0,DSL,0,0,0,1,0,0,Month-to-month,0,Bank transfer (automatic),50.25,593.75,1.675,3
5813,1,Female,0,0,0,2,1,0,Fiber optic,0,0,0,0,0,1,Month-to-month,0,Electronic check,80.75,159.45,2.691666666666667,3
5814,0,Male,0,1,1,62,1,0,DSL,1,0,1,1,0,1,One year,0,Credit card (automatic),71.4,4487.3,2.3800000000000003,6
5815,1,Male,0,1,0,6,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,75.5,438.0,2.5166666666666666,3
5816,0,Female,0,1,0,4,1,0,No,0,0,0,0,0,0,One year,0,Bank transfer (automatic),20.5,79.05,0.6833333333333333,1
5817,0,Female,0,0,0,53,1,1,Fiber optic,1,1,1,0,0,0,Month-to-month,0,Electronic check,90.8,4921.2,3.0266666666666664,6
5818,0,Female,1,0,0,32,1,0,Fiber optic,0,0,0,0,1,1,Month-to-month,0,Electronic check,90.95,2897.95,3.0316666666666667,4
5819,0,Male,0,0,0,41,0,0,DSL,0,0,1,0,1,1,One year,1,Electronic check,51.35,2075.1,1.7116666666666667,4
5820,0,Female,0,0,0,52,1,0,No,0,0,0,0,0,0,One year,0,Mailed check,20.65,1022.95,0.6883333333333332,1
5821,0,Female,0,1,1,24,1,0,No,0,0,0,0,0,0,One year,0,Mailed check,19.9,533.5,0.6633333333333333,1
5822,0,Female,0,1,1,72,1,1,DSL,1,1,1,1,1,1,Two year,1,Bank transfer (automatic),93.25,6688.95,3.1083333333333334,9
5823,0,Female,0,1,1,14,1,1,DSL,0,1,0,1,1,1,Month-to-month,0,Credit card (automatic),80.45,1137.05,2.6816666666666666,7
5824,1,Male,0,0,0,67,1,1,Fiber optic,1,1,1,1,1,1,One year,1,Bank transfer (automatic),118.35,7804.15,3.945,9
5825,0,Female,0,1,0,21,1,0,DSL,1,0,1,1,1,1,One year,0,Mailed check,80.9,1714.95,2.6966666666666668,7
5826,0,Male,0,1,0,71,1,1,DSL,1,0,1,1,1,1,Two year,0,Electronic check,83.2,6126.1,2.7733333333333334,8
5827,0,Male,0,1,1,25,1,1,DSL,0,0,0,0,1,0,Month-to-month,0,Electronic check,60.35,1404.65,2.0116666666666667,4
5828,0,Male,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.25,20.25,0.675,1
5829,0,Female,0,0,0,23,1,0,No,0,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),20.3,470.6,0.6766666666666666,1
5830,0,Male,1,1,1,72,0,0,DSL,1,1,1,1,1,1,Two year,1,Bank transfer (automatic),64.8,4732.35,2.1599999999999997,7
5831,0,Male,0,1,1,12,1,0,DSL,1,0,0,0,0,0,Month-to-month,1,Electronic check,49.2,571.15,1.6400000000000001,3
5832,1,Male,0,0,0,22,0,0,DSL,0,1,1,0,0,1,One year,1,Bank transfer (automatic),43.75,903.6,1.4583333333333333,4
5833,0,Male,0,1,0,70,1,1,DSL,1,0,1,1,0,1,Two year,0,Credit card (automatic),77.3,5498.2,2.5766666666666667,7
5834,0,Male,0,1,1,72,1,1,Fiber optic,1,1,1,1,1,1,Two year,0,Bank transfer (automatic),114.55,8306.05,3.8183333333333334,9
5835,0,Female,0,1,0,70,1,1,No,0,0,0,0,0,0,Two year,1,Bank transfer (automatic),26.0,2006.95,0.8666666666666667,2
5836,0,Male,0,0,0,16,0,0,DSL,1,1,1,1,1,0,Two year,0,Mailed check,54.85,916.15,1.8283333333333334,6
5837,0,Female,0,1,0,22,1,0,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Credit card (automatic),80.0,1706.45,2.6666666666666665,3
5838,0,Male,0,1,1,5,1,0,Fiber optic,1,0,1,0,0,1,Month-to-month,1,Mailed check,90.35,434.5,3.0116666666666663,5
5839,0,Female,0,1,1,69,1,1,Fiber optic,0,1,1,1,1,1,One year,1,Bank transfer (automatic),108.75,7493.05,3.625,8
5840,0,Female,0,1,1,42,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,20.0,833.55,0.6666666666666666,1
5841,0,Female,0,1,1,42,1,0,Fiber optic,0,0,1,1,1,1,Two year,1,Electronic check,100.4,4303.65,3.3466666666666667,6
5842,0,Male,0,0,0,5,1,0,DSL,1,0,0,1,0,0,Month-to-month,1,Mailed check,55.75,266.95,1.8583333333333334,4
5843,0,Female,0,1,0,72,1,1,DSL,1,1,0,1,1,1,Two year,1,Bank transfer (automatic),86.4,6058.95,2.8800000000000003,8
5844,0,Male,0,0,1,39,1,1,No,0,0,0,0,0,0,Two year,0,Mailed check,25.0,1004.35,0.8333333333333334,2
5845,0,Female,0,0,0,21,1,0,DSL,1,0,1,1,0,0,One year,1,Electronic check,60.25,1258.35,2.0083333333333333,5
5846,0,Male,0,1,0,35,1,0,DSL,1,1,1,0,0,0,Month-to-month,0,Mailed check,61.0,2130.45,2.033333333333333,5
5847,0,Male,0,1,1,35,1,1,DSL,1,1,1,1,0,0,Two year,1,Credit card (automatic),69.15,2490.15,2.305,7
5848,0,Male,1,0,0,12,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Credit card (automatic),73.3,828.05,2.4433333333333334,3
5849,0,Female,0,0,0,27,1,0,DSL,1,1,0,0,0,0,Month-to-month,1,Mailed check,56.7,1652.95,1.8900000000000001,4
5850,0,Male,0,1,1,72,1,1,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),25.0,1738.9,0.8333333333333334,2
5851,0,Female,0,1,0,58,0,0,DSL,1,1,0,0,1,0,One year,1,Electronic check,45.35,2540.1,1.5116666666666667,4
5852,1,Male,1,0,0,10,1,0,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Electronic check,79.25,793.55,2.6416666666666666,3
5853,0,Male,0,1,0,64,1,1,Fiber optic,1,1,1,0,0,0,One year,0,Bank transfer (automatic),89.45,5692.65,2.981666666666667,6
5854,0,Female,0,1,1,71,1,0,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),20.5,1500.95,0.6833333333333333,1
5855,0,Female,0,0,0,10,1,0,DSL,0,1,0,0,0,0,Month-to-month,0,Electronic check,51.2,498.25,1.7066666666666668,3
5856,1,Female,0,0,0,4,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,Mailed check,45.3,196.95,1.51,2
5857,0,Male,0,0,0,71,1,1,Fiber optic,0,1,0,0,0,0,One year,1,Credit card (automatic),79.05,5552.5,2.635,4
5858,0,Female,0,1,1,66,1,0,DSL,1,0,0,0,1,0,Two year,1,Electronic check,59.75,3996.8,1.9916666666666667,4
5859,0,Male,0,0,0,69,1,0,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),19.95,1399.35,0.6649999999999999,1
5860,0,Male,0,0,0,43,1,1,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),26.45,1110.05,0.8816666666666666,2
5861,0,Female,0,1,0,72,1,1,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),24.85,1871.85,0.8283333333333334,2
5862,0,Female,0,0,0,61,1,0,No,0,0,0,0,0,0,One year,0,Bank transfer (automatic),19.45,1336.35,0.6483333333333333,1
5863,0,Male,0,0,0,7,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),44.65,322.5,1.4883333333333333,2
5864,0,Male,0,1,0,70,0,0,DSL,1,0,1,1,0,0,Two year,1,Credit card (automatic),39.15,2692.75,1.305,4
5865,0,Female,1,0,0,5,1,0,Fiber optic,0,1,0,0,1,0,Month-to-month,1,Electronic check,84.7,392.5,2.8233333333333333,4
5866,1,Female,1,0,0,16,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,96.4,1581.2,3.2133333333333334,5
5867,0,Male,0,0,0,17,1,0,No,0,0,0,0,0,0,Month-to-month,0,Credit card (automatic),21.1,385.55,0.7033333333333334,1
5868,0,Male,0,1,1,51,1,0,No,0,0,0,0,0,0,One year,0,Mailed check,19.4,997.75,0.6466666666666666,1
